-0.026398,-0.026398,0,0
0.869472,0.869472,1,0
5.257380,5.257380,1,1
-0.034601,-0.034601,1,2
-0.090330,-0.090330,1,3
1.146319,1.146319,1,4
18.467282,18.467282,1,5
30.063576,30.063576,1,6
1.124617,1.124617,1,7
0.102318,0.102318,1,8
-0.453498,-0.453498,1,9
5.242597,5.242597,1,10
7.699262,7.699262,1,11
5.688227,5.688227,1,12
-3.890767,-3.890767,1,13
-0.260955,-0.260955,1,14
10.983873,10.983873,1,15
36.332203,36.332203,1,16
30.454248,30.454248,1,17
17.333753,17.333753,1,18
0.938894,0.938894,1,19
13.252480,13.252480,1,20
23.824541,23.824541,1,21
14.939641,14.939641,1,22
5.032310,5.032310,1,23
1.200284,1.200284,1,24
0.162213,0.162213,1,25
16.813325,16.813325,1,26
26.141562,26.141562,1,27
6.398398,6.398398,1,28
0.114884,0.114884,1,29
-0.132337,-0.132337,1,30
11.732614,11.732614,1,31
18.203687,18.203687,1,32
11.286297,11.286297,1,33
-0.322601,-0.322601,1,34
-15.123447,-15.123447,1,35
7.683750,7.683750,1,36
13.545814,13.545814,1,37
2.655995,2.655995,1,38
-0.692371,-0.692371,1,39
-11.491960,-11.491960,1,40
-2.758262,-2.758262,1,41
22.449072,22.449072,1,42
20.996317,20.996317,1,43
7.472145,7.472145,1,44
-0.617395,-0.617395,1,45
2.009491,2.009491,1,46
26.074547,26.074547,1,47
12.014117,12.014117,1,48
21.807684,21.807684,1,49
2.025307,2.025307,1,50
0.384321,0.384321,1,51
26.745453,26.745453,1,52
24.021199,24.021199,1,53
6.528290,6.528290,1,54
-6.730266,-6.730266,1,55
-5.109193,-5.109193,1,56
0.192059,0.192059,1,57
-0.236598,-0.236598,1,58
-0.499272,-0.499272,1,59
-10.706054,-10.706054,1,60
-0.650269,-0.650269,1,61
20.911532,20.911532,1,62
11.645548,11.645548,1,63
12.874130,12.874130,1,64
2.323341,2.323341,1,65
-5.479411,-5.479411,1,66
-2.861855,-2.861855,1,67
27.677885,27.677885,1,68
6.084563,6.084563,1,69
0.609069,0.609069,1,70
-0.370027,-0.370027,1,71
-2.098894,-2.098894,1,72
1.024662,1.024662,1,73
27.740710,27.740710,1,74
21.246001,21.246001,1,75
1.563364,1.563364,1,76
0.290943,0.290943,1,77
0.289039,0.289039,1,78
18.758267,18.758267,1,79
5.100700,5.100700,1,80
0.568364,0.568364,1,81
-2.749928,-2.749928,1,82
-0.052063,-0.052063,1,83
11.257060,11.257060,1,84
5.746577,5.746577,1,85
0.257947,0.257947,1,86
-27.110365,-27.110365,1,87
-30.036891,-30.036891,1,88
-0.587399,-0.587399,1,89
-3.216997,-3.216997,1,90
0.132739,0.132739,1,91
-0.909034,-0.909034,1,92
-0.117699,-0.117699,1,93
26.187371,26.187371,1,94
22.623797,22.623797,1,95
2.622735,2.622735,1,96
-0.052781,-0.052781,1,97
0.043137,0.043137,1,98
28.587499,28.587499,1,99
