0,1.2098777167979198
1,12.77857619329505
2,0.6609571928619209
3,1.1821216076952983
4,27.156901582324885
5,26.582483973532376
6,45.06044096004805
7,0.8467680881601568
8,-0.6077450559425168
9,2.9790130317590795
10,4.981143248083082
11,7.568196446119476
12,13.010904569067435
13,12.00577226828792
14,0.987734093768964
15,26.125929024319543
16,66.56807313984814
17,46.32684856793782
18,15.301960136066452
19,1.0802603794131493
20,28.654725313661757
21,28.18292158770046
22,16.83504455926208
23,15.842941490087592
24,19.223467238455754
25,0.8493875718387078
26,32.32961084163317
27,34.0608115273776
28,3.7598006148907057
29,1.9411945578768883
30,-0.9967286432533811
31,21.4887810817355
32,20.757292277355084
33,16.1970480447461
34,-0.47420438939410325
35,24.727579841422813
36,27.86327271634398
37,23.251270880301096
38,2.6224650436372934
39,1.3995556155164157
40,17.484926169546284
41,2.7853856730338364
42,33.99790047979026
43,22.10509671531617
44,8.461840308955622
45,3.3662068894031583
46,7.674820318113934
47,34.2974478798984
48,7.143185501226949
49,24.486630918697433
50,3.148759230330397
51,15.453805941213632
52,35.10584067108465
53,28.893147818540683
54,4.336642420482034
55,14.414968669533039
56,6.579267619404543
57,-0.0300727164038474
58,0.5014280135632913
59,3.0477360418542627
60,9.31921762413052
61,-0.3742739075297865
62,38.856769788127785
63,10.864920925040812
64,17.052620604067116
65,3.650898947818183
66,9.829284460675131
67,30.720480511250656
68,38.29998677641257
69,2.917375212328834
70,9.973572352243744
71,1.3442152756725108
72,7.099249383748715
73,3.3122310724048853
74,39.16630256751597
75,23.25932597824507
76,4.634417549766306
77,1.1832103108212562
78,1.4325223165555772
79,49.10704485597707
80,14.766156536847662
81,0.4530434508700754
82,7.863261060043451
83,-0.6049162874358742
84,20.991327992293837
85,7.575002765240076
86,-0.11526733418309276
87,36.9489889036929
88,45.062124844488785
89,-0.5858261255618651
90,16.04447974580007
91,2.0287401738943465
92,3.0793919735868354
93,1.2215472160698382
94,34.16480083733182
95,25.40468223310147
96,2.2926679213061876
97,1.942627437146907
98,0.07196734799939875
99,40.84339277815211
